"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INPT0032","PORTAGE 0.9 ESE, IN US","41.582471","-87.165618","196.9","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.4",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0046","WARSAW 2.7 ENE, IN US","41.249156","-85.796659","256.0","2014-10",,,,,,,"15","3,N","9","3,N",,,,,,,,,,,,,,,,,,,,,"14.5","3,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.9","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHN0028","FORTVILLE 0.3 NNW, IN US","39.939948","-85.848771","261.8","2014-10",,,,,,,"6",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"32.3",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INMD0029","ANDERSON 2.2 NNE, IN US","40.120178","-85.666977","266.1","2014-10",,,,,,,"15",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"25.7",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INMD0025","ANDERSON 2.0 S, IN US","40.06382","-85.69164","271.0","2014-10",,,,,,,"16",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"29.2",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0046","FORT WAYNE 9.9 NNE, IN US","41.216959","-85.08507","258.2","2014-10",,,,,,,"18",",N","7",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","16.0",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.3",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INLP0059","MICHIGAN CITY 2.9 SE, IN US","41.680649","-86.838608","194.5","2014-10",,,,,,,"15",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"44.5",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWS0021","NEW PEKIN 6.5 ENE, IN US","38.544011","-85.906649","235.3","2014-10",,,,,,,"14","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"45.7","1,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.6","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00123078","FRANCESVILLE, IN US","40.98918","-86.8813","206.0","2014-10",,,"356.5","7","1.6",",7","14",",7","8",",7","0",",7","0",",7","0",",7","4",",7","0",",7","5",",7","0",",7","-0.6",",7,23,+","0",",,7,31,+","0.0",",,7,31,+","41.9",",,7,03,","25.0",",7,28,",,,"344.8","7",,,,,,,,,"232.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.0",",,,7",,,"0",",,,7","10.9",",7","16.5",",,,7","5.3",",,,7",,,,,,,,,,,,
"US1INAL0042","FORT WAYNE 7.1 WSW, IN US","41.047378","-85.270697","254.8","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.8",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0049","FORT WAYNE 5.6 N, IN US","41.153954","-85.130442","248.1","2014-10",,,,,,,"13","5,N","9","5,N",,,,,,,,,,,,,,,,,,,,,"14.7","5,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00120922","BRAZIL, IN US","39.5108","-87.1241","207.0","2014-10",,,,,,,,,,,"0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.7",",a,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"US1INKS0011","LEESBURG 0.1 WNW, IN US","41.329885","-85.850718","260.0","2014-10",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"15.7",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDR0007","MOORES HILL 5.7 SSE, IN US","39.041884","-85.036296","214.6","2014-10",,,,,,,"16","2,N","10","2,N",,,,,,,,,,,,,,,,,,,,,"18.5","2,,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.5","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0051","FORT WAYNE 2.6 NE, IN US","41.1026215553284","-85.1083454489708","244.4","2014-10",,,,,,,"15","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"16.0","3,,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.5","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00123082","FRANKFORT DISPOSAL, IN US","40.2986","-86.5066","251.2","2014-10",,,"412.4","7","2.8",",7","15",",7","9",",7","0",",7","0",",7","0",",7","2",",7","0",",7","6",",7","0",",7","0.0",",7,31,+","0",",,7,31,+","0.0",",,7,31,+","48.0",",,7,03,","25.6",",7,02,",,,"283.9","7",,,,,,,,,"211.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.3",",,,7",,,"0",",,,7","11.6",",7","16.9",",,,7","6.3",",,,7",,,,,,,,,,,,
"US1INDR0003","AURORA 3.9 W, IN US","39.070379","-84.975815","212.4","2014-10",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"19.6",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0036","LEO 2.2 NW, IN US","41.2233","-85.057","241.4","2014-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"17.8",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0049","WA9RON LA PORTE 1.3 SSW, IN US","41.5914","-86.7262","250.2","2014-10",,,,,,,"15","5,N","11","5,N",,,,,,,,,,,,,,,,,,,,,"45.2","5,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.1","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0037","FORT WAYNE 1.3 NNW, IN US","41.0916025","-85.1474646","239.3","2014-10",,,,,,,"15",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"21.6",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0048","FISHERS 1.1 N, IN US","39.969809","-86.027615","243.5","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.8",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0032","WOODBURN 2.8 WSW, IN US","41.1174","-84.9063","227.1","2014-10",,,,,,,"16","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"6.6","3,,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.2","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0032","LEESBURG 6.7 ESE, IN US","41.310092","-85.722914","262.7","2014-10",,,,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"11.4",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INMT0003","SHOALS 4.0 E, IN US","38.6607","-86.7185","227.1","2014-10",,,,,,,"13",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"30.0",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0039","FORT WAYNE 7.0 NE, IN US","41.1338","-85.0307","241.1","2014-10",,,,,,,"13",",N","8",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","14.7",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.8",",,,N",,,"0","5,,,N",,,,,,,,,,,,,,,,,,
"US1INMT0001","LOOGOOTEE 0.3 ESE, IN US","38.674123","-86.908586","180.1","2014-10",,,,,,,"16",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"22.4",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0029","SYRACUSE 0.9 SW, IN US","41.4128565","-85.7582647","274.6","2014-10",,,,,,,"14",",N","7",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","16.5",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.8",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INRS0004","MORRISTOWN 3.8 ENE, IN US","39.691791","-85.632633","281.0","2014-10",,,,,,,"12","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"17.5","2,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.0","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0098","VALPARAISO 0.9 NNW, IN US","41.4895575","-87.058014","251.2","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.1","4,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0022","CLAYPOOL 1.2 E, IN US","41.130465","-85.857516","277.1","2014-10",,,,,,,"18","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"13.0","3,,N,14,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.3","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00123091","FRANKLIN WWTP, IN US","39.4684","-86.04121","219.5","2014-10",,,"829.9","7","16.6",",7","14",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","6.1",",7,31,","0",",,7,31,+","0.0",",,7,31,+","29.2",",,7,14,","30.0",",7,03,",,,"88.6","7",,,,,,,,,"84.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.6",",,,7",,,"0",",,,7","16.1",",7","20.9",",,,7","11.4",",,,7",,,,,,,,,,,,
"US1INHM0056","WESTFIELD 1.9 SSW, IN US","40.02283","-86.1485","274.3","2014-10",,,,,,,"16","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"16.5","1,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.4","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0091","CHESTERTON 4.2 E, IN US","41.594328","-86.975218","208.5","2014-10",,,,,,,"16","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"43.2","1,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.6","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0092","HEBRON 1.2 NW, IN US","41.332204","-87.215467","213.1","2014-10",,,,,,,"13","2,N","6","2,N",,,,,,,,,,,,,,,,,,,,,"58.7","2,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.0","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00123093","FRANKLIN 1 W, IN US","39.489","-86.073","227.1","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00125394","MARSHALL, IN US","39.8438","-87.18753","215.8","2014-10",,,,,,,"18",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",T,7,08,","80.8",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168.3",",,,7",,,"0",",T,,7",,,,,,,,,,,,,,,,,,
"US1INLP0058","WANATAH 3.0 ENE, IN US","41.4447784423828","-86.8339385986328","224.0","2014-10",,,,,,,"19","3,N","9","3,N",,,,,,,,,,,,,,,,,,,,,"64.3","3,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.9","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0090","VALPARAISO 5.7 WSW, IN US","41.434246","-87.145028","231.0","2014-10",,,,,,,"17",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"48.8",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00124181","HUNTINGTON, IN US","40.856","-85.4988","222.8","2014-10",,,"369.6","7","3.9",",7","14",",7","9",",7","0",",7","0",",7","0",",7","5",",7","0",",7","4",",7","0",",7","-1.1",",7,24,+","0",",,7,31,+","0.0",",,7,31,+","13.5",",,7,15,","27.2",",7,03,",,,"327.1","7",,,,,,,,,"232.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.2",",,,7",,,"0",",,,7","11.0",",7","16.7",",,,7","5.2",",,,7",,,,,,,,,,,,
"US1INDR0013","WD8NMZ BRIGHT 3.5 NNW, IN US","39.2474","-84.8885","281.9","2014-10",,,,,,,"13","5,N","8","5,N",,,,,,,,,,,,,,,,,,,,,"16.5","5,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.9","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INJN0012","NORTH VERNON 1.7 W, IN US","39.006464","-85.662045","224.6","2014-10",,,,,,,"13","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"20.8","2,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.9","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00128784","TIPTON 5 SW, IN US","40.2233","-86.1086","271.3","2014-10",,,"386.6","7","5.3",",7","15",",7","11",",7","0",",7","0",",7","0",",7","3",",7","0",",7","5",",7","0",",7","-0.6",",7,24,+","0",",,7,31,+","0.0",",,7,31,+","10.9",",,7,04,","27.8",",7,03,",,,"302.4","7","20.0","2,,,7,5,2",,,,,,,"209.3",",7","22.2","1,,,7,5,2",,,,,,,"13.3","2,,,7,5,2",,,,,,,"14.4","1,,,7,5,2",,,,,,,"15.6","2,,,7,5,2",,,,,,,,,"16.9","1,,,7,5,2",,,,,,,,,"84.6",",,,7",,,"0",",,,7","11.8",",7","17.9",",,,7","5.6",",,,7",,,,,,,,,,,,
"USC00126001","MOUNT VERNON, IN US","37.9286","-87.8955","108.8","2014-10",,,"724.6","7","24.1","2,7","10","1,7","8","1,7",,,,,"0","1,7","0","1,7","0","2,7","17","2,7","0","2,7","0.6","1,7,05,",,,,,"34.3","1,,7,03,","30.6","2,7,03,+",,,"116.3","7",,,,,,,,,"96.0","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.7","1,,,7",,,,,"15.9","2,7","22.0","2,,,7","9.8","1,,,7",,,,,,,,,,,,
"US1INWS0001","SALEM 1.0 WNW, IN US","38.607117","-86.11701","228.9","2014-10",,,,,,,"13","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"15.0","3,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.7",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INVN0011","MELODY HILL 2.9 WNW, IN US","38.045711","-87.559282","124.1","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.3",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWS0005","MEDORA 6.6 S, IN US","38.730681","-86.188884","237.1","2014-10",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"30.2",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWS0009","SALEM 0.9 NNW, IN US","38.6147","-86.1078","234.4","2014-10",,,,,,,"13","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"22.4","2,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.5","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWS0008","FREDERICKSBURG 3.6 NNE, IN US","38.4843","-86.1742","235.0","2014-10",,,,,,,"13","1,N","10","1,N",,,,,,,,,,,,,,,,,,,,,"26.2","1,,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.2","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0045","LA PORTE 2.3 ESE, IN US","41.591942","-86.675603","237.1","2014-10",,,,,,,"14","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"62.0","2,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.4","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0028","LA PORTE 1.3 ENE, IN US","41.611438","-86.690707","241.4","2014-10",,,,,,,"18",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"59.7",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0029","SHERIDAN 3.9 S, IN US","40.079125","-86.2321","288.0","2014-10",,,,,,,"16",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"16.5",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00128437","SOUTH BEND, IN US","41.7005","-86.2487","216.4","2014-10",,,,,,,"12",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","5.0",",,7,31,","53.1",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.0",",,,7",,,"5",",,,7",,,,,,,,,,,,,,,,,,
"US1INWS0014","NEW SALEM 1.4 SSE, IN US","38.602","-85.894","296.0","2014-10",,,,,,,"15",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"29.2",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWS0013","SALEM 0.5 NE, IN US","38.611846","-86.094484","239.9","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00120830","BLUFFTON 6 N, IN US","40.8143","-85.1546","262.4","2014-10",,,"362.4","7","4.8",",7","15",",7","10",",7","0",",7","0",",7","0",",7","4",",7","0",",7","4",",7","0",",7","-1.7",",7,23,","0",",,7,31,+","0.0",",,7,31,+","13.7",",,7,03,","28.3",",7,03,",,,"334.0","7","13.3",",,,7,3,2","13.3","3,,,7,5,2",,,,,"230.1",",7","21.1",",,,7,3,2","15.6","1,,,7,5,2",,,,,"3.9",",,,7,3,2","6.1","3,,,7,5,2",,,,,"8.9",",,,7,3,2","8.3","1,,,7,5,2",,,,,"8.2",",,,7,3,2","9.7","3,,,7,5,2",,,,,,,"14.4",",,,7,3,2","11.3","1,,,7,5,2",,,,,,,"68.9",",,,7",,,"0",",,,7","11.1",",7","16.5",",,,7","5.6",",,,7",,,,,,,,,,,,
"US1INPT0079","LAKES OF THE FOUR SEASONS 0.5 ESE, IN US","41.4062","-87.2135","230.7","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.1","3,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0007","SYRACUSE 3.0 ESE, IN US","41.40677","-85.69521","260.9","2014-10",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"11.9",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0003","WARSAW 1.1 NNW, IN US","41.253918","-85.856568","249.0","2014-10",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"20.1",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00125174","LOWELL WWTP, IN US","41.26433","-87.41748","202.7","2014-10",,,,,"0.8",",7","13",",7","6",",7","0",",7","0",",7","0",",7","6",",7","0",",7","6",",7","0",",7","-1.1",",7,30,","0",",,7,31,+","0.0",",T,7,31,","58.4",",,7,03,","25.0",",7,28,",,,"346.9","7",,,,,,,,,"239.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.7",",,,7",,,"0",",T,,7","10.6",",7","16.6",",,,7","4.7",",,,7",,,,,,,,,,,,
