"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2013-10",,,,,,,"15","1,7","7","1,7",,,"1","3,7",,,,,,,,,,,,,,,"25.0","3,,7,23,","39.9","1,,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.9","1,,,7",,,"25","3,,,7",,,,,,,,,,,,,,,,,,
"US1INHM0017","CARMEL 0.9 ESE, IN US","39.965304","-86.09236","239.0","2013-10",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"37.1",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLW0009","BEDFORD 3.7 N, IN US","38.913611","-86.477778","193.9","2013-10",,,,,,,"14","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"67.3","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.0","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INCL0014","FRANKFORT 4.9 NNE, IN US","40.3503","-86.4867","272.5","2013-10",,,,,,,"15",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"29.5",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INCL0015","K9DGS MULBERRY 5.6 SSE, IN US","40.2718","-86.6224","256.9","2013-10",,,,,,,"13","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"19.1","3,,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.4","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0005","HUNTERTOWN 2.6 ESE, IN US","41.21444","-85.12422","257.9","2013-10",,,,,,,"13",",N","9",",N","0","1,N","0",",N",,,,,,,,,,,,,"0","1,,N,31,+","0.0",",T,N,24,","20.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.0",",,,N",,,"0",",T,,N",,,,,,,,,,,,,,,,,,
"US1INAL0007","FORT WAYNE 9.1 SE, IN US","40.991538","-85.002861","248.1","2013-10",,,,,,,"12","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"12.4","2,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.0","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLW0008","BEDFORD 8.6 NNW, IN US","38.971603","-86.5616","217.3","2013-10",,,,,,,"13","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"78.2","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.4","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121814","CORYDON, IN US","38.218","-86.1183","217.9","2013-10",,,,,,,"12",",7","7",",7",,,,,,,,,,,,,,,,,,,,,"135.9",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"217.5",",,,7",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0069","PORTER 0.6 S, IN US","41.618918","-87.082463","193.9","2013-10",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"50.3",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0062","VALPARAISO 7.4 WSW, IN US","41.441929","-87.185632","232.9","2013-10",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"67.6",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0063","VALPARAISO 1.8 NW, IN US","41.497744","-87.072975","255.1","2013-10",,,,,,,"12","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"54.4","4,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0060","LAKES OF THE FOUR SEASONS 1.5 NNE, IN US","41.427372","-87.208224","233.8","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.9",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127482","ROCHESTER, IN US","41.0665","-86.2096","231.6","2013-10",,,,,,,"6",",7","6",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","14.7",",,7,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.4",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00127125","PRINCETON 1 W, IN US","38.3566","-87.5905","146.3","2013-10",,,"616.2","7","22.0",",7","8",",7","8",",7",,,,,"0",",7","3",",7","0",",7","14",",7","0",",7","-3.3",",7,26,+",,,,,"101.9",",,7,06,","30.0",",7,04,",,,"183.6","7",,,,,,,,,"168.1",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179.3",",,,7",,,,,"13.6",",7","19.9",",,,7","7.3",",,,7",,,,,,,,,,,,
"USC00128698","TELL CITY, IN US","37.953","-86.7747","118.9","2013-10",,,"719.0","7","28.9",",7","10",",7","5",",7",,,,,"0",",7","2",",7","0",",7","13",",7","0",",7","-1.1",",7,26,",,,,,"150.1",",,7,06,","28.9",",7,05,",,,"141.3","7",,,,,,,,,"131.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"189.3",",,,7",,,,,"15.0",",7","20.1",",,,7","9.9",",,,7",,,,,,,,,,,,
"US1INLP0007","LA PORTE 1.6 SW, IN US","41.5904","-86.7343","253.9","2013-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"61.5",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00128212","SOUTH BEND WWTP, IN US","41.7202","-86.2691","204.2","2013-10",,,,,,,"15",",7","9",",7",,,,,,,,,,,,,,,,,,,,,"32.3",",,7,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.2",",,,7",,,,,,,,,,,,,,,,,,,,,,
"US1INHT0011","WA9QGL ANDREWS 3.2 ESE, IN US","40.838076","-85.547193","246.0","2013-10",,,,,,,"11","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"16.5","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.1","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INVN0002","EVANSVILLE 1.3 SSE, IN US","37.966065","-87.537104","117.0","2013-10",,,,,,,"14","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"77.2","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167.7","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0005","CARMEL 1.5 W, IN US","39.968514","-86.136939","256.9","2013-10",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"58.4",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.43889","-87.35448","212.1","2013-10",,,,,,,"11",",7","7",",7",,,,,,,,,,,,,,,,,,,,,"67.8",",,7,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.7",",,,7",,,,,,,,,,,,,,,,,,,,,,
"USC00120852","BOONVILLE 1 S, IN US","38.0302","-87.2736","121.9","2013-10",,,"782.7","7","22.5",",7","13",",7","9",",7","0",",7","0",",7","0",",7","3",",7","0",",7","14",",7","0",",7","-3.9",",7,25,","0",",,7,31,+","0.0",",,7,31,+","59.7",",,7,06,","28.3",",7,03,",,,"153.4","7",,,,,,,,,"144.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.4",",,,7",,,"0",",,,7","14.4",",7","19.9",",,,7","8.9",",,,7",,,,,,,,,,,,
"US1INVN0009","EVANSVILLE 5.9 WNW, IN US","38.015602","-87.644911","178.0","2013-10",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"80.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127370","RICHMOND WATER WORKS, IN US","39.8544","-84.8779","306.3","2013-10",,,,,"13.6","1,7","14","1,7","9","1,7",,,,,"0","1,7","5","1,7","0","1,7","13","1,7","0","1,7","-3.3","1,7,25,",,,,,"39.1","1,,7,06,","27.2","1,7,03,",,,"236.7","7",,,,,,,,,"193.9","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.1","1,,,7",,,,,"12.3","1,7","18.3","1,,,7","6.4","1,,,7",,,,,,,,,,,,
"USC00129670","WINAMAC 2 SSE, IN US","41.0267","-86.5866","210.3","2013-10",,,"436.5","7","14.4",",7","13",",7","7",",7","0",",7","0",",7","0",",7","7",",7","0",",7","11",",7","0",",7","-3.9",",7,26,","0",",,7,31,+","0.0",",,7,31,+","16.0",",,7,31,","28.3",",7,06,+","62",",,,7","294.3","7","23.3","1,,,7,3,2","17.8","2,,,7,5,2",,,,,"227.0",",7","28.9","1,,,7,3,2","22.2","1,,,7,5,2",,,,,"6.7","1,,,7,3,2","6.7","2,,,7,5,2",,,,,"13.9","1,,,7,3,2","8.3","1,,,7,5,2",,,,,"14.3","1,,,7,3,2","12.4","2,,,7,5,2",,,,,"8.9",",,,7","21.1","1,,,7,3,2","14.9","1,,,7,5,2",,,,,"18.1",",,,7","58.7",",,,7",,,"0",",,,7","11.5",",7","17.9",",,,7","5.0",",,,7",,,,,,,"441.0",",,,7",,,,
"USC00126160","NEW CARLISLE, IN US","41.7064","-86.5032","231.6","2013-10",,,,,,,"12",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","13.0",",,7,23,","61.7",",,7,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.7",",,,7",,,"13",",,,7",,,,,,,,,,,,,,,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2013-10",,,"477.9","7","18.4","2,7","11","2,7","5","2,7",,,"0","3,7","0","2,7","6","2,7","0","2,7","12","2,7","0","2,7","-4.4","2,7,25,+",,,"0.0","3,,7,31,+","16.0","2,,7,06,","30.0","2,7,05,","78","2,,,7","258.2","7","19.4","2,,,7,3,1","18.3","2,,,7,3,2","17.8","2,,,7,3,3","18.9","3,,,7,5,2","202.7","2,7","28.9","2,,,7,3,1","24.4","2,,,7,3,2","21.7","2,,,7,3,3","19.4","3,,,7,5,2","1.1","2,,,7,3,1","2.2","2,,,7,3,2","5.0","2,,,7,3,3","6.1","3,,,7,5,2","8.9","2,,,7,3,1","7.8","2,,,7,3,2","7.2","2,,,7,3,3","7.2","3,,,7,5,2","9.0","2,,,7,3,1","9.9","2,,,7,3,2","11.3","2,,,7,3,3","11.6","3,,,7,5,2","7.0","3,,,7","20.5","2,,,7,3,1","16.6","2,,,7,3,2","14.7","2,,,7,3,3","13.5","3,,,7,5,2","17.5","2,,,7","53.1","2,,,7",,,"0","3,,,7","12.0","2,7","18.9","2,,,7","5.0","2,,,7",,,,,,,,,,,,
"USC00126164","NEW CASTLE 3 SW, IN US","39.8942","-85.3953","302.1","2013-10",,,"412.5","7","15.8",",7","14",",7","8",",7","0",",7","0",",7","0",",7","7",",7","0",",7","11",",7","0",",7","-3.3",",7,26,+","0",",T,7,23,","20.0",",,7,23,","63.5",",,7,06,","28.3",",7,05,",,,"292.0","7",,,,,,,,,"217.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.3",",,,7",,,"20",",,,7","11.8",",7","18.4",",,,7","5.3",",,,7",,,,,,,,,,,,
"US1INWB0010","LA FONTAINE 1.1 NW, IN US","40.68378","-85.73822","246.3","2013-10",,,,,,,"8","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"15.7","5,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.7","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00129557","WHITESTOWN, IN US","39.9962","-86.3543","286.8","2013-10",,,"486.2","7","15.2",",7","7",",7","4",",7","0",",7","0",",7","0",",7","6",",7","0",",7","11",",7","0",",7","-3.3",",7,25,","0",",,7,31,+","0.0",",,7,31,+","60.7",",,7,06,","27.2",",7,04,",,,"248.7","7",,,,,,,,,"199.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110.5",",,,7",,,"0",",,,7","12.4",",7","18.0",",,,7","6.8",",,,7",,,,,,,,,,,,
"US1INCW0003","MILLTOWN 3.7 WSW, IN US","38.324","-86.3379","205.7","2013-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"122.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"208.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWB0013","WABASH 1.5 SW, IN US","40.78177","-85.841752","231.6","2013-10",,,,,,,"12",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"16.8",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00129435","W LAFAYETTE SEW PLANT, IN US","40.4169","-86.9058","161.8","2013-10",,,,,,,"12",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","29.5",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.2",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"US1INKS0042","MILFORD 0.9 N, IN US","41.423571","-85.846908","255.1","2013-10",,,,,,,"13",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"15.2",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0041","NORTH WEBSTER 2.3 N, IN US","41.358658","-85.700621","291.1","2013-10",,,,,,,"12",",N","6",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,T,N,25,+","17.0",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.1",",,,N",,,"0","3,T,,N",,,,,,,,,,,,,,,,,,
"US1INWB0017","WABASH 1.2 NNW, IN US","40.816128","-85.829948","235.9","2013-10",,,,,,,"13",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"17.0",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0044","CROWN POINT 7.6 ESE, IN US","41.39293","-87.21651","231.0","2013-10",,,,,,,"10","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"50.3","2,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.8","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHN0036","MCCORDSVILLE 0.1 SE, IN US","39.907366","-85.929844","256.9","2013-10",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"50.8",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0001","CICERO 4.9 WNW, IN US","40.152324","-86.108883","267.9","2013-10",,,,,,,"10","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"46.7","2,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.6","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0002","WESTFIELD 1.5 SSE, IN US","40.02803","-86.118104","268.8","2013-10",,,,,,,"2","5,N","2","5,N",,,,,,,,,,,,,,,,,,,,,"36.3","5,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.7","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0002","WANATAH 4.4 ESE, IN US","41.4087","-86.80958","217.0","2013-10",,,,,,,"9","5,N","4","5,N",,,,,,,,,,,,,,,,,,,,,"52.6","5,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.6","2,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127267","REMINGTON 2 NNW, IN US","40.7942","-87.1719","210.3","2013-10",,,,,,,"9",",7","6",",7",,,,,,,,,,,,,,,,,,,,,"22.1",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.7",",,,7",,,,,,,,,,,,,,,,,,,,,,
"US1INPS0001","POSEYVILLE 2.8 NW, IN US","38.1968","-87.8222","138.1","2013-10",,,,,,,"11",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"93.7",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00126056","NASHVILLE 2 NNE, IN US","39.2401","-86.2295","210.3","2013-10",,,,,,,"10","3,7","5","3,7","0","2,7","0","2,7",,,,,,,,,,,,,"0","2,,7,31,+","0.0","2,,7,31,+","5.8","3,,7,30,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.2",",a,,7",,,"0","2,,,7",,,,,,,,,,,,,,,,,,
"US1INBR0003","NASHVILLE 6.6 WNW, IN US","39.227896","-86.356228","276.8","2013-10",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"79.0",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWB0007","URBANA 0.3 ENE, IN US","40.898988","-85.787168","242.6","2013-10",,,,,,,"11",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"12.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00122931","FLORA, IN US","40.5537","-86.522","208.8","2013-10",,,,,,,"10",",7","6",",7","0","5,7","0","1,7",,,,,,,,,,,,,"0","5,,7,31,+","0.0","1,,7,31,+","51.3",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.0",",,,7",,,"0","1,,,7",,,,,,,,,,,,,,,,,,
"USC00120877","BOWLING GREEN 1 W, IN US","39.3854","-87.0399","183.2","2013-10",,,,,,,"10",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","61.0",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.9",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00122814","FARMERSBURG TV 2, IN US","39.2425","-87.3905","167.0","2013-10",,,"573.6","7","15.5","1,7","10","1,7","5","1,7","0","1,7","0","1,7","0","1,7","4","1,7","0","1,7","11","1,7","0","1,7","-3.3","1,7,25,","0","1,,7,31,+","0.0","1,,7,31,+","28.2","1,,7,05,","28.3","1,7,04,+",,,"205.3","7",,,,,,,,,"179.4","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.3","1,,,7",,,"0","1,,,7","12.9","1,7","18.4","1,,,7","7.4","1,,,7",,,,,,,,,,,,
"US1INHN0026","GREENFIELD 1.5 S, IN US","39.771333","-85.773863","272.2","2013-10",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"39.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHN0028","FORTVILLE 0.3 NNW, IN US","39.939948","-85.848771","261.8","2013-10",,,,,,,"5","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"55.9","3,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.7","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INMD0025","ANDERSON 2.0 S, IN US","40.06382","-85.69164","271.0","2013-10",,,,,,,"13",",N","8",",N","0","5,N","0","3,N",,,,,,,,,,,,,"3","5,,N,23,","3.0","3,,N,23,","55.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.7",",,,N",,,"3","3,,,N",,,,,,,,,,,,,,,,,,
"US1INAL0046","FORT WAYNE 9.9 NNE, IN US","41.216959","-85.08507","258.2","2013-10",,,,,,,"14",",N","8",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","16.5",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.9",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INWS0021","NEW PEKIN 6.5 ENE, IN US","38.544011","-85.906649","235.3","2013-10",,,,,,,"10","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"106.9","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160.7","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00123078","FRANCESVILLE, IN US","40.98918","-86.8813","206.0","2013-10",,,"413.9","7","11.5",",7","8",",7","6",",7","0",",7","0",",7","0",",7","7",",7","0",",7","11",",7","0",",7","-3.9",",7,26,+","0",",,7,31,+","0.0",",,7,31,+","19.1",",,7,31,","28.9",",7,05,",,,"306.7","7",,,,,,,,,"234.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.2",",,,7",,,"0",",,,7","11.1",",7","17.7",",,,7","4.6",",,,7",,,,,,,,,,,,
"US1INKS0011","LEESBURG 0.1 WNW, IN US","41.329885","-85.850718","260.0","2013-10",,,,,,,"11","4,N","5","4,N",,,,,,,,,,,,,,,,,,,,,"23.9","4,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.6","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDR0007","MOORES HILL 5.7 SSE, IN US","39.041884","-85.036296","214.6","2013-10",,,,,,,"16",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"64.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
