,Year,County,DP01_4,DP01_5,DP01_6,DP01_7,DP01_8,DP01_9,DP01_10,DP10_4,DP10_5,DP10_6,DP10_7,DP10_8,DP10_9,DP10_10,DT00_4,DT00_5,DT00_6,DT00_7,DT00_8,DT00_9,DT00_10,DT32_4,DT32_5,DT32_6,DT32_7,DT32_8,DT32_9,DT32_10,DX32_4,DX32_5,DX32_6,DX32_7,DX32_8,DX32_9,DX32_10,DX90_4,DX90_5,DX90_6,DX90_7,DX90_8,DX90_9,DX90_10,EMSD_4,EMSD_5,EMSD_6,EMSD_7,EMSD_8,EMSD_9,EMSD_10,EMXP_4,EMXP_5,EMXP_6,EMXP_7,EMXP_8,EMXP_9,EMXP_10,EMXT_4,EMXT_5,EMXT_6,EMXT_7,EMXT_8,EMXT_9,EMXT_10,PRCP_4,PRCP_5,PRCP_6,PRCP_7,PRCP_8,PRCP_9,PRCP_10,SNOW_4,SNOW_5,SNOW_6,SNOW_7,SNOW_8,SNOW_9,SNOW_10,TAVG_4,TAVG_5,TAVG_6,TAVG_7,TAVG_8,TAVG_9,TAVG_10,Value
818,2011,POSEY,15.0,12.333333333333334,11.0,5.666666666666667,3.6666666666666665,9.0,5.0,12.333333333333334,9.333333333333334,9.333333333333334,4.333333333333333,2.333333333333333,6.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,23.5,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.60000000000001,82.2,39.36666666666667,65.43333333333334,37.266666666666666,97.8,41.53333333333333,29.200000000000003,33.349999999999994,37.75,38.05,36.400000000000006,37.5,28.85,331.1333333333334,179.16666666666666,152.5,143.20000000000002,63.46666666666667,190.36666666666667,78.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,19.35,25.45,28.7,26.15,20.7,14.75,152.6
819,2011,PULASKI,18.0,17.0,12.6,10.8,8.2,14.25,10.0,13.333333333333334,10.0,6.2,8.4,5.6,9.25,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,42.0,30.02,45.88,33.38,26.775,32.660000000000004,29.15,31.950000000000003,35.0,36.7,32.5,35.85,28.9,197.0,144.23333333333332,114.18,119.5,81.9,109.95,71.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,15.85,21.5,24.95,21.8,16.85,11.55,153.6
820,2011,PUTNAM,17.25,12.0,12.25,6.8,6.5,13.4,9.4,16.0,9.6,8.5,4.0,3.0,7.4,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.275,27.7,45.65,29.12,13.975,35.86,39.1,27.2,30.6,33.9,35.0,32.8,35.0,27.8,318.45,125.84,142.35,53.34,37.425,99.7,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,16.1,21.3,24.8,21.6,17.0,11.0,142.4
821,2011,RANDOLPH,17.0,18.33333333333333,10.333333333333334,6.0,7.333333333333333,15.666666666666666,8.666666666666666,15.333333333333334,10.666666666666666,6.666666666666667,3.6666666666666665,6.0,9.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,15.5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.800000000000004,41.73333333333333,47.5,17.599999999999998,25.566666666666663,25.766666666666666,51.56666666666666,28.35,32.2,34.7,36.650000000000006,33.05,35.0,28.6,186.53333333333333,143.70000000000002,125.3,41.43333333333333,81.43333333333334,107.26666666666668,86.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,16.45,22.05,25.95,22.15,17.200000000000003,11.45,143.3
822,2011,RIPLEY,16.5,15.0,13.666666666666666,5.0,7.0,18.5,9.5,14.0,12.666666666666666,8.666666666666666,1.6666666666666667,4.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.400000000000006,42.266666666666666,29.266666666666666,25.066666666666663,23.35,39.75,26.65,30.0,33.3,33.9,35.6,33.9,37.2,28.9,297.4,196.16666666666663,133.96666666666667,33.86666666666667,45.75,123.4,87.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,16.9,21.9,25.9,22.8,17.4,11.9,113.0
823,2011,RUSH,14.0,16.333333333333332,12.0,6.0,9.333333333333334,17.0,11.666666666666666,12.5,11.0,8.0,3.0,6.333333333333333,10.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.95,51.9,24.8,24.1,22.96666666666667,35.35,36.66666666666666,28.9,32.2,34.4,35.6,33.9,36.1,28.3,305.56666666666666,200.1,82.33333333333333,26.200000000000003,77.7,142.86666666666667,81.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,16.7,21.9,23.54112458392772,22.6,17.5,11.6,141.5
824,2011,SCOTT,16.0,14.0,9.0,7.0,4.0,17.0,6.0,15.0,12.0,9.0,5.0,3.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,57.1,50.3,16.5,54.9,63.5,25.4,31.1,32.2,32.2,33.9,32.8,37.2,28.9,347.9,186.7,167.2,54.7,70.4,158.1,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,16.2,20.8,24.5,21.9,17.6,11.4,128.8
825,2011,SHELBY,18.25,14.5,11.857142857142858,5.0,10.125,17.375,9.285714285714286,15.0,10.125,8.428571428571429,2.0,5.625,10.25,5.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,21.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.025,46.0875,66.72857142857143,13.025,17.3,45.625,40.642857142857146,29.15,32.75,36.1,36.1,34.7,36.95,29.15,290.8625,167.675,149.08571428571426,24.9625,45.5,145.425,80.87142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.35,23.0,26.7,23.4,18.05,12.45,116.6
826,2011,SPENCER,11.5,13.2,11.0,10.2,8.666666666666666,8.0,10.0,7.5,9.0,7.5,7.0,5.666666666666667,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.8,35.666666666666664,34.69285714285715,32.15,30.9,29.2,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,30.6,32.618047078306134,28.586175500588933,100.4375,122.94583333333333,112.375,104.26666666666668,84.73611111111111,75.475,83.67999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,20.8,19.443138170498084,12.600347919655666,132.6
827,2011,STARKE,17.333333333333332,18.666666666666668,11.0,11.666666666666666,9.0,15.0,12.0,13.666666666666666,11.0,6.0,9.333333333333334,6.333333333333333,11.333333333333334,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86666666666667,43.7,24.65,46.06666666666666,22.96666666666667,20.3,41.13333333333333,28.3,32.2,35.0,35.6,31.7,32.618047078306134,27.2,198.0,159.5666666666667,106.25,150.5,68.83333333333333,99.1,96.23333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,15.4,21.4,24.2,21.4,19.443138170498084,10.6,136.9
828,2011,STEUBEN,21.4,19.166666666666668,9.818181818181818,6.666666666666667,11.2,18.0,12.125,14.4,9.166666666666666,6.818181818181818,5.0,7.8,12.77777777777778,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.959999999999994,56.46666666666667,18.563636363636363,30.78888888888889,36.04,23.266666666666666,41.65,27.8,30.6,33.9,35.6,32.2,34.4,26.1,172.0,182.9333333333333,66.36363636363636,94.09,84.56666666666666,155.66,91.51111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,15.2,20.2,23.9,21.1,15.7,10.5,120.1
829,2011,SULLIVAN,16.75,12.5,11.25,7.0,4.333333333333333,11.25,7.5,13.75,9.25,9.0,4.666666666666667,1.3333333333333333,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.85,30.15,33.6,38.0,11.699999999999998,52.9,27.0,27.2,32.2,33.9,35.6,33.3,36.1,28.3,317.875,146.4,142.6,90.8,13.925,129.675,93.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,16.9,22.4,25.9,23.6,18.1,12.8,155.2
830,2011,TIPPECANOE,18.1,14.666666666666666,15.1,6.111111111111111,10.375,15.375,10.375,12.6,9.11111111111111,10.1,4.111111111111111,6.625,9.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.5,12.5,5.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05,57.51111111111111,66.02000000000001,32.65555555555555,32.5375,23.775,41.5125,28.33333333333333,31.55,36.0,37.775,34.45,36.425,29.85,202.03,138.65555555555557,152.65,66.85555555555555,107.06666666666666,100.15,71.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,16.8,22.425,26.0,22.775,17.775,12.25,160.2
831,2011,TIPTON,19.33333333333333,16.333333333333332,12.666666666666666,4.0,9.0,13.666666666666666,12.333333333333334,15.333333333333334,10.0,8.333333333333334,3.5,5.0,8.666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,51.26666666666667,48.1,10.8,52.45,47.13333333333333,40.2,28.9,32.8,35.6,36.7,33.9,35.6,28.9,220.1,142.63333333333333,158.9333333333333,28.03333333333333,114.2,111.36666666666667,79.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,16.3,22.2,25.4,21.7,17.1,11.6,165.5
832,2011,VANDERBURGH,15.333333333333334,14.6,10.714285714285714,5.8,4.625,12.571428571428571,7.6,12.0,9.8,8.285714285714286,4.0,2.125,8.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,26.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.88333333333333,77.02000000000001,49.08571428571429,74.38,13.0625,76.37142857142858,29.5,29.4,32.8,36.7,37.2,35.6,37.8,29.4,321.95,208.36666666666667,167.24285714285716,151.2,22.5625,209.525,73.05714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,18.5,24.6,28.1,25.6,19.7,13.9,149.0
833,2011,VERMILLION,16.5,13.0,12.5,8.0,5.5,13.0,9.0,14.0,9.0,10.0,6.0,3.5,6.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,15.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85,50.8,25.4,30.75,16.75,19.700000000000003,29.5,28.3,32.8,36.1,37.2,35.0,37.8,30.6,246.2,123.55,115.6,74.5,40.65,61.1,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,17.0,22.8,26.0,22.9,18.1,12.6,152.4
834,2011,VIGO,18.5,14.666666666666666,13.666666666666666,8.666666666666666,7.333333333333333,13.333333333333334,11.0,14.0,9.0,9.666666666666666,4.333333333333333,2.0,7.333333333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.0,22.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.55000000000001,39.86666666666667,39.53333333333333,32.0,19.73333333333333,29.3,34.8,28.3,33.3,36.7,38.05,35.25,38.05,29.700000000000003,288.6,146.20000000000002,116.5,62.76666666666667,32.13333333333333,74.8,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,17.7,23.4,27.0,23.9,18.4,12.45,139.5
835,2011,WARREN,18.0,13.0,11.0,5.333333333333333,7.333333333333333,13.0,7.666666666666667,14.0,9.0,8.25,3.333333333333333,5.0,10.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,73.2,28.7,16.333333333333332,28.8,27.05,21.933333333333334,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,33.50554997608799,32.618047078306134,28.586175500588933,355.1,146.2,108.625,44.2,69.63333333333334,111.8,42.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,159.9
836,2011,WARRICK,15.5,14.833333333333334,12.0,6.428571428571429,7.142857142857143,12.5,8.142857142857142,11.833333333333334,10.833333333333334,8.571428571428571,4.142857142857143,2.857142857142857,9.0,4.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,29.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.93333333333334,76.66666666666667,48.02857142857143,76.05714285714285,15.785714285714286,55.425,24.74285714285714,30.6,35.6,37.8,38.3,36.1,37.8,29.4,309.6166666666667,205.65714285714284,152.28571428571428,169.77142857142857,26.728571428571428,191.475,55.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,20.1,27.0,29.6,26.5,20.4,14.4,139.1
837,2011,WASHINGTON,16.2,14.0,12.0,6.6,6.75,18.6,6.8,14.4,9.75,9.0,4.4,3.75,10.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,66.125,46.34,20.46,34.425,44.82,23.18,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,33.50554997608799,32.618047078306134,28.586175500588933,342.3,155.6,171.95000000000002,61.58571428571429,51.4,129.38333333333333,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,123.1
838,2011,WAYNE,16.0,16.0,9.0,4.0,8.666666666666666,19.0,10.0,11.0,13.0,6.0,3.0,5.666666666666667,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,23.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,34.8,9.7,16.5,32.15,59.9,29.2,29.4,33.3,35.0,37.2,33.50554997608799,37.8,28.586175500588933,291.6,143.7,44.2,34.8,84.73611111111111,170.7,83.67999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,16.8,21.9,26.6,22.79783490224475,17.7,12.600347919655666,118.7
839,2011,WELLS,19.5,19.4,9.8,5.8,10.0,15.333333333333334,11.0,12.5,13.0,6.0,2.6,7.8,11.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,18.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85,52.98,36.72,12.0,50.760000000000005,36.23333333333333,62.9,28.9,32.8,35.6,38.3,34.4,35.0,28.3,149.45,211.28000000000003,99.48,21.68,121.58,140.35,102.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,16.9,21.9,26.7,22.5,17.2,11.8,147.6
840,2011,WHITE,17.0,17.0,12.0,7.0,8.0,12.5,8.0,14.5,8.0,7.0,6.0,5.5,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,56.650000000000006,50.3,45.63333333333333,30.200000000000003,24.0,32.3,27.8,32.2,36.7,37.2,32.2,35.6,28.9,198.25,133.75,166.7,106.0,84.1,125.45,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,15.8,20.7,24.8,21.6,16.7,11.6,168.5
841,2011,WHITLEY,18.666666666666668,17.5,10.4,5.75,9.5,14.4,11.0,13.0,11.0,5.8,4.0,6.75,10.8,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43333333333333,48.5,23.2,11.25,23.775,27.02,58.45,27.8,31.1,35.0,36.7,32.8,35.6,27.8,170.9,155.4,67.44,25.05,64.8,113.48,102.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,15.4,21.0,24.9,21.2,15.8,11.0,115.3
842,2012,ADAMS,7.0,5.0,5.0,10.0,10.333333333333334,12.0,16.666666666666668,4.5,4.0,2.333333333333333,6.5,6.666666666666667,7.333333333333333,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,10.5,15.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,31.75,11.933333333333332,28.1,48.0,30.9,26.0,26.7,35.3,39.45,38.3,34.15,31.950000000000003,25.85,25.25,71.0,21.03333333333333,106.5,138.26666666666668,108.56666666666666,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,19.5,22.15,25.85,21.3,17.5,10.5,111.8
843,2012,ALLEN,8.11111111111111,5.888888888888889,5.5,8.777777777777779,9.25,12.22222222222222,16.583333333333332,4.444444444444445,3.2222222222222223,2.9,6.0,6.5,6.777777777777778,9.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.5,17.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2555555555555555,16.566666666666666,13.68,28.866666666666667,40.40833333333333,24.433333333333334,22.275,26.95,35.85,41.1,39.4,33.9,31.7,25.85,23.05,38.24545454545454,28.59090909090909,89.19,107.70833333333331,69.11111111111111,76.825,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,9.95,19.15,22.0,26.3,21.3,17.049999999999997,10.3,109.0
844,2012,BARTHOLOMEW,11.4,8.0,4.333333333333333,7.0,7.75,12.166666666666666,10.6,6.8,5.0,1.3333333333333333,5.0,5.5,6.833333333333333,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58,8.649999999999999,5.5,20.9,30.925,36.95,41.34,30.0,34.4,40.6,40.0,37.2,31.7,27.2,91.1,55.575,10.2,57.56666666666666,84.725,104.25,99.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,20.9,22.4,27.5,23.3,18.8,12.2,78.8
845,2012,BLACKFORD,6.0,4.75,5.0,8.75,10.333333333333334,12.0,16.0,3.5,3.75,3.5,6.75,9.0,9.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,17.975,13.075,27.5,34.4,48.900000000000006,29.6,27.2,34.4,40.0,38.9,34.4,31.7,25.6,25.475,50.725,25.875,81.325,113.03333333333336,146.3,125.15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,20.1,22.4,26.3,21.9,17.7,10.8,119.2
846,2012,BOONE,8.5,7.7,3.692307692307693,3.4615384615384617,10.307692307692308,10.857142857142858,13.4,6.4,4.5,2.230769230769231,1.4615384615384617,6.307692307692308,7.5,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,44.03,14.146153846153847,6.93076923076923,35.30769230769231,72.29285714285714,26.7,28.9,32.8,39.4,38.3,35.6,30.0,26.1,50.9,76.72,23.3,10.784615384615384,126.7153846153846,154.82142857142858,111.83636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,19.9,22.2,27.0,22.1,18.0,11.1,91.6
847,2012,BROWN,12.0,6.0,5.0,5.0,8.0,13.0,10.0,9.0,4.0,1.0,1.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,37.6,5.6,2.5,19.6,50.3,42.4,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,33.50554997608799,32.618047078306134,28.586175500588933,92.2,64.9,9.2,16.2,67.6,174.2,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,71.6
848,2012,CARROLL,6.0,5.0,4.0,7.0,10.0,10.0,15.0,4.0,4.0,3.5,4.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,13.35,17.9,18.5,37.8,21.8,34.8,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,33.50554997608799,32.618047078306134,28.586175500588933,29.35,44.65,42.400000000000006,46.5,157.5,82.9,159.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,115.5
849,2012,CASS,8.285714285714286,5.714285714285714,6.428571428571429,8.5,9.857142857142858,10.285714285714286,14.333333333333334,4.142857142857143,5.571428571428571,3.4285714285714284,4.833333333333333,6.714285714285714,6.142857142857143,11.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,17.485714285714288,24.985714285714288,33.86666666666667,37.385714285714286,31.785714285714285,20.73333333333333,28.9,35.6,38.9,40.0,33.9,31.7,26.1,29.17142857142857,51.98571428571428,49.6,83.75,101.32857142857142,91.72857142857144,122.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,19.4,21.8,26.6,22.1,18.1,10.4,108.0
850,2012,CLARK,11.0,8.333333333333334,6.333333333333333,9.0,6.666666666666667,9.666666666666666,8.0,7.666666666666667,6.666666666666667,3.6666666666666665,6.0,2.6666666666666665,6.333333333333333,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.133333333333336,56.3,35.56666666666666,21.0,20.33333333333333,61.3,24.65,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,33.50554997608799,32.618047078306134,28.586175500588933,91.33333333333331,169.13333333333333,56.56666666666666,69.39999999999999,30.2,174.525,65.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,69.9
